timestamp,user_id,event_type,event_value,device_id,ip_address,location,auth_result,resource_type,resource_name
2025-01-24 13:40:00,user_28,login,1,dev_28,10.0.3.125,Germany,success,system,auth_service
2025-01-29 10:37:00,user_05,failed_login,1,dev_05,10.0.1.119,United States,failure,system,auth_service
2025-01-02 12:36:00,user_32,login,1,dev_32,10.0.3.111,Japan,success,system,auth_service
2025-01-15 21:27:00,user_37,file_access,111,dev_37,10.0.5.205,Singapore,success,file,confidential_report
2025-01-26 19:57:00,user_20,login,1,dev_20,10.0.2.16,United Kingdom,success,system,auth_service
2025-01-08 12:57:00,user_09,failed_login,1,dev_09,10.0.4.168,United Kingdom,failure,system,auth_service
2025-01-12 14:43:00,user_08,login,1,dev_08,10.0.0.205,India,success,system,auth_service
2025-01-19 04:07:00,user_38,phishing_click,1,dev_38,10.0.2.25,United Kingdom,success,system,auth_service
2025-01-17 14:34:00,user_43,file_access,181,dev_43,10.0.4.198,Germany,success,file,confidential_report
2025-01-12 03:26:00,user_59,file_access,90,dev_59,10.0.3.164,Japan,success,file,confidential_report
2025-01-10 01:28:00,user_16,login,1,dev_16,10.0.4.32,United States,success,system,auth_service
2025-01-18 21:42:00,user_46,login,1,dev_46,10.0.1.188,Australia,success,system,auth_service
2025-01-12 07:54:00,user_42,file_access,78,dev_42,10.0.0.238,India,success,file,confidential_report
2025-01-03 06:38:00,user_16,login,1,dev_16,10.0.0.57,Australia,success,system,auth_service
2025-01-29 22:09:00,user_16,login,1,dev_16,10.0.5.6,Singapore,success,system,auth_service
2025-01-30 00:18:00,user_56,login,1,dev_56,10.0.4.244,India,success,system,auth_service
2025-01-27 17:18:00,user_24,file_access,88,dev_24,10.0.3.169,United States,success,file,confidential_report
2025-01-17 18:46:00,user_38,file_access,93,dev_38,10.0.4.137,Japan,success,file,confidential_report
2025-01-16 06:59:00,user_11,login,1,dev_11,10.0.5.55,United Kingdom,success,system,auth_service
2025-01-05 05:26:00,user_56,file_access,90,dev_56,10.0.4.138,India,success,file,confidential_report
2025-01-17 21:24:00,user_15,login,1,dev_15,10.0.1.93,United States,success,system,auth_service
2025-01-28 16:06:00,user_30,file_access,16,dev_30,10.0.5.72,India,success,file,confidential_report
2025-01-04 22:06:00,user_23,login,1,dev_23,10.0.1.110,Australia,success,system,auth_service
2025-01-19 18:47:00,user_60,file_access,230,dev_60,10.0.3.232,Singapore,success,file,confidential_report
2025-01-10 07:10:00,user_09,file_access,121,dev_09,10.0.2.29,Japan,success,file,confidential_report
2025-01-11 06:38:00,user_50,failed_login,1,dev_50,10.0.3.243,United States,failure,system,auth_service
2025-01-17 11:13:00,user_33,login,1,dev_33,10.0.1.197,Singapore,success,system,auth_service
2025-01-26 11:54:00,user_26,login,1,dev_26,10.0.4.149,India,success,system,auth_service
2025-01-22 16:01:00,user_55,login,1,dev_55,10.0.2.28,United Kingdom,success,system,auth_service
2025-01-14 18:33:00,user_08,file_access,55,dev_08,10.0.5.131,Singapore,success,file,confidential_report
2025-01-18 20:07:00,user_31,password_reset,1,dev_31,10.0.0.28,Australia,success,system,auth_service
2025-01-12 04:57:00,user_18,login,1,dev_18,10.0.3.49,India,success,system,auth_service
2025-01-04 21:38:00,user_41,file_access,70,dev_41,10.0.5.50,United Kingdom,success,file,confidential_report
2025-01-10 03:27:00,user_05,failed_login,1,dev_05,10.0.3.98,Singapore,failure,system,auth_service
2025-01-18 02:10:00,user_10,login,1,dev_10,10.0.4.253,Canada,success,system,auth_service
2025-01-04 12:06:00,user_47,login,1,dev_47,10.0.2.104,Singapore,success,system,auth_service
2025-01-15 07:23:00,user_27,file_access,174,dev_27,10.0.2.74,United States,success,file,confidential_report
2025-01-21 03:08:00,user_52,file_access,39,dev_52,10.0.2.226,United States,success,file,confidential_report
2025-01-19 19:19:00,user_48,file_access,5,dev_48,10.0.1.4,Japan,success,file,confidential_report
2025-01-01 15:58:00,user_10,failed_login,1,dev_10,10.0.1.186,United States,failure,system,auth_service
2025-01-25 18:16:00,user_42,login,1,dev_42,10.0.5.236,India,success,system,auth_service
2025-01-02 04:09:00,user_52,login,1,dev_52,10.0.2.39,Canada,success,system,auth_service
2025-01-09 02:51:00,user_34,file_access,203,dev_34,10.0.3.213,India,success,file,confidential_report
2025-01-09 23:24:00,user_21,file_access,198,dev_21,10.0.3.123,India,success,file,confidential_report
2025-01-28 18:59:00,user_58,file_access,133,dev_58,10.0.0.74,Canada,success,file,confidential_report
2025-01-21 18:47:00,user_04,file_access,244,dev_04,10.0.1.243,Australia,success,file,confidential_report
2025-01-17 07:33:00,user_44,file_access,156,dev_44,10.0.1.114,Singapore,success,file,confidential_report
2025-01-30 22:41:00,user_41,password_reset,1,dev_41,10.0.0.220,Singapore,success,system,auth_service
2025-01-13 18:29:00,user_26,failed_login,1,dev_26,10.0.4.149,Australia,failure,system,auth_service
2025-01-20 17:29:00,user_35,file_access,115,dev_35,10.0.3.36,Japan,success,file,confidential_report
2025-01-12 01:31:00,user_54,failed_login,1,dev_54,10.0.1.64,Japan,failure,system,auth_service
2025-01-20 12:11:00,user_47,login,1,dev_47,10.0.4.164,Singapore,success,system,auth_service
2025-01-18 05:59:00,user_26,file_access,180,dev_26,10.0.2.231,Japan,success,file,confidential_report
2025-01-06 05:50:00,user_37,login,1,dev_37,10.0.0.74,Australia,success,system,auth_service
2025-01-23 09:05:00,user_26,login,1,dev_26,10.0.0.15,United States,success,system,auth_service
2025-01-23 02:57:00,user_59,login,1,dev_59,10.0.5.84,Japan,success,system,auth_service
2025-01-22 01:03:00,user_28,login,1,dev_28,10.0.5.174,Australia,success,system,auth_service
2025-01-04 18:23:00,user_20,phishing_click,1,dev_20,10.0.2.2,Singapore,success,system,auth_service
2025-01-27 08:08:00,user_04,file_access,45,dev_04,10.0.5.86,Japan,success,file,confidential_report
2025-01-10 13:20:00,user_42,failed_login,1,dev_42,10.0.2.54,Japan,failure,system,auth_service
2025-01-22 16:51:00,user_25,login,1,dev_25,10.0.1.208,United Kingdom,success,system,auth_service
2025-01-08 04:16:00,user_29,login,1,dev_29,10.0.2.254,Canada,success,system,auth_service
2025-01-16 05:07:00,user_25,login,1,dev_25,10.0.5.116,Singapore,success,system,auth_service
2025-01-28 14:21:00,user_19,failed_login,1,dev_19,10.0.2.109,United Kingdom,failure,system,auth_service
2025-01-25 17:53:00,user_11,login,1,dev_11,10.0.0.37,Germany,success,system,auth_service
2025-01-29 01:26:00,user_14,file_access,68,dev_14,10.0.3.196,United Kingdom,success,file,confidential_report
2025-01-11 17:32:00,user_57,failed_login,1,dev_57,10.0.5.63,India,failure,system,auth_service
2025-01-05 20:44:00,user_37,login,1,dev_37,10.0.4.110,Canada,success,system,auth_service
2025-01-24 04:40:00,user_26,failed_login,1,dev_26,10.0.2.119,United States,failure,system,auth_service
2025-01-06 16:52:00,user_51,login,1,dev_51,10.0.0.118,United States,success,system,auth_service
2025-01-05 15:57:00,user_37,failed_login,1,dev_37,10.0.4.19,Japan,failure,system,auth_service
2025-01-09 10:47:00,user_34,login,1,dev_34,10.0.3.42,United States,success,system,auth_service
2025-01-24 20:42:00,user_01,password_reset,1,dev_01,10.0.1.115,Canada,success,system,auth_service
2025-01-22 12:55:00,user_31,login,1,dev_31,10.0.3.198,Canada,success,system,auth_service
2025-01-18 23:23:00,user_17,password_reset,1,dev_17,10.0.5.100,Singapore,success,system,auth_service
2025-01-16 21:37:00,user_48,file_access,100,dev_48,10.0.3.249,United Kingdom,success,file,confidential_report
2025-01-23 06:26:00,user_52,login,1,dev_52,10.0.1.190,India,success,system,auth_service
2025-01-09 04:36:00,user_51,login,1,dev_51,10.0.3.15,Germany,success,system,auth_service
2025-01-22 01:41:00,user_11,file_access,65,dev_11,10.0.2.222,Australia,success,file,confidential_report
2025-01-14 06:31:00,user_25,file_access,83,dev_25,10.0.0.197,Singapore,success,file,confidential_report
2025-01-30 20:50:00,user_53,login,1,dev_53,10.0.5.168,Australia,success,system,auth_service
2025-01-13 00:18:00,user_40,phishing_click,1,dev_40,10.0.0.5,Singapore,success,system,auth_service
2025-01-17 18:58:00,user_51,login,1,dev_51,10.0.3.98,Australia,success,system,auth_service
2025-01-20 09:52:00,user_56,file_access,30,dev_56,10.0.4.32,Australia,success,file,confidential_report
2025-01-07 20:49:00,user_43,login,1,dev_43,10.0.1.154,India,success,system,auth_service
2025-01-30 13:40:00,user_05,failed_login,1,dev_05,10.0.2.163,Japan,failure,system,auth_service
2025-01-09 08:39:00,user_15,login,1,dev_15,10.0.5.234,Australia,success,system,auth_service
2025-01-22 03:51:00,user_15,login,1,dev_15,10.0.2.127,Canada,success,system,auth_service
2025-01-15 17:23:00,user_50,password_reset,1,dev_50,10.0.1.191,India,success,system,auth_service
2025-01-26 04:01:00,user_29,login,1,dev_29,10.0.0.227,United States,success,system,auth_service
2025-01-29 14:25:00,user_40,file_access,72,dev_40,10.0.0.57,Australia,success,file,confidential_report
2025-01-06 16:48:00,user_23,failed_login,1,dev_23,10.0.2.49,Canada,failure,system,auth_service
2025-01-05 08:25:00,user_17,file_access,98,dev_17,10.0.1.15,Germany,success,file,confidential_report
2025-01-29 05:58:00,user_02,login,1,dev_02,10.0.1.63,India,success,system,auth_service
2025-01-09 16:32:00,user_05,login,1,dev_05,10.0.4.33,India,success,system,auth_service
2025-01-15 12:00:00,user_32,password_reset,1,dev_32,10.0.3.47,United States,success,system,auth_service
2025-01-19 05:11:00,user_50,login,1,dev_50,10.0.4.94,India,success,system,auth_service
2025-01-17 10:45:00,user_37,login,1,dev_37,10.0.0.141,India,success,system,auth_service
2025-01-21 04:28:00,user_41,file_access,35,dev_41,10.0.0.173,Japan,success,file,confidential_report
2025-01-27 10:44:00,user_34,file_access,224,dev_34,10.0.3.243,United Kingdom,success,file,confidential_report
2025-01-09 14:53:00,user_59,file_access,244,dev_59,10.0.1.204,Australia,success,file,confidential_report
2025-01-22 04:54:00,user_20,login,1,dev_20,10.0.3.238,Germany,success,system,auth_service
2025-01-14 13:09:00,user_52,failed_login,1,dev_52,10.0.2.231,Canada,failure,system,auth_service
2025-01-15 06:59:00,user_17,failed_login,1,dev_17,10.0.1.10,India,failure,system,auth_service
2025-01-17 21:40:00,user_12,file_access,48,dev_12,10.0.4.202,Canada,success,file,confidential_report
2025-01-25 13:29:00,user_55,login,1,dev_55,10.0.1.187,Japan,success,system,auth_service
2025-01-06 08:44:00,user_48,failed_login,1,dev_48,10.0.4.10,Singapore,failure,system,auth_service
2025-01-10 14:27:00,user_22,login,1,dev_22,10.0.1.181,Canada,success,system,auth_service
2025-01-29 14:37:00,user_03,file_access,68,dev_03,10.0.1.188,United States,success,file,confidential_report
2025-01-23 03:17:00,user_42,login,1,dev_42,10.0.4.57,United States,success,system,auth_service
2025-01-07 09:37:00,user_13,file_access,106,dev_13,10.0.0.211,Singapore,success,file,confidential_report
2025-01-02 20:02:00,user_46,file_access,188,dev_46,10.0.5.141,Canada,success,file,confidential_report
2025-01-12 14:50:00,user_48,password_reset,1,dev_48,10.0.1.218,Australia,success,system,auth_service
2025-01-06 09:51:00,user_03,file_access,20,dev_03,10.0.2.160,United Kingdom,success,file,confidential_report
2025-01-19 06:20:00,user_04,login,1,dev_04,10.0.0.72,Singapore,success,system,auth_service
2025-01-20 18:16:00,user_02,failed_login,1,dev_02,10.0.3.225,United Kingdom,failure,system,auth_service
2025-01-29 20:49:00,user_44,file_access,233,dev_44,10.0.0.225,United Kingdom,success,file,confidential_report
2025-01-16 07:04:00,user_59,login,1,dev_59,10.0.3.81,United States,success,system,auth_service
2025-01-12 18:24:00,user_17,failed_login,1,dev_17,10.0.5.90,United Kingdom,failure,system,auth_service
2025-01-21 11:33:00,user_22,failed_login,1,dev_22,10.0.3.201,Australia,failure,system,auth_service
2025-01-10 05:03:00,user_02,file_access,143,dev_02,10.0.2.130,Japan,success,file,confidential_report
2025-01-22 15:38:00,user_35,login,1,dev_35,10.0.2.22,India,success,system,auth_service
2025-01-06 16:31:00,user_18,login,1,dev_18,10.0.0.59,Singapore,success,system,auth_service
2025-01-12 03:52:00,user_48,login,1,dev_48,10.0.5.157,Australia,success,system,auth_service
2025-01-19 11:05:00,user_59,login,1,dev_59,10.0.5.148,Germany,success,system,auth_service
2025-01-27 17:05:00,user_49,login,1,dev_49,10.0.0.117,United States,success,system,auth_service
2025-01-09 15:10:00,user_51,file_access,120,dev_51,10.0.3.3,Canada,success,file,confidential_report
2025-01-21 10:38:00,user_49,password_reset,1,dev_49,10.0.5.138,United Kingdom,success,system,auth_service
2025-01-20 23:02:00,user_12,login,1,dev_12,10.0.3.181,Singapore,success,system,auth_service
2025-01-14 09:45:00,user_26,failed_login,1,dev_26,10.0.5.35,Canada,failure,system,auth_service
2025-01-22 10:29:00,user_17,failed_login,1,dev_17,10.0.1.54,Canada,failure,system,auth_service
2025-01-11 18:56:00,user_40,login,1,dev_40,10.0.2.3,Japan,success,system,auth_service
2025-01-11 09:28:00,user_27,failed_login,1,dev_27,10.0.0.169,United Kingdom,failure,system,auth_service
2025-01-02 00:32:00,user_11,login,1,dev_11,10.0.5.243,United States,success,system,auth_service
2025-01-06 14:18:00,user_38,login,1,dev_38,10.0.3.217,United States,success,system,auth_service
2025-01-08 02:06:00,user_60,login,1,dev_60,10.0.2.133,Singapore,success,system,auth_service
2025-01-16 09:11:00,user_02,file_access,157,dev_02,10.0.3.159,Japan,success,file,confidential_report
2025-01-16 02:19:00,user_48,password_reset,1,dev_48,10.0.2.176,India,success,system,auth_service
2025-01-26 00:27:00,user_43,password_reset,1,dev_43,10.0.1.209,Japan,success,system,auth_service
2025-01-18 11:19:00,user_14,file_access,181,dev_14,10.0.5.238,Singapore,success,file,confidential_report
2025-01-22 22:53:00,user_42,login,1,dev_42,10.0.4.220,Japan,success,system,auth_service
2025-01-05 04:26:00,user_32,password_reset,1,dev_32,10.0.1.61,Singapore,success,system,auth_service
2025-01-16 18:04:00,user_25,login,1,dev_25,10.0.1.185,United Kingdom,success,system,auth_service
2025-01-17 12:23:00,user_42,login,1,dev_42,10.0.2.131,Singapore,success,system,auth_service
2025-01-30 16:12:00,user_59,file_access,61,dev_59,10.0.2.31,Germany,success,file,confidential_report
2025-01-19 16:28:00,user_04,password_reset,1,dev_04,10.0.3.227,Australia,success,system,auth_service
2025-01-20 12:51:00,user_18,login,1,dev_18,10.0.5.45,Germany,success,system,auth_service
2025-01-16 16:23:00,user_57,login,1,dev_57,10.0.4.29,United States,success,system,auth_service
2025-01-07 20:00:00,user_11,login,1,dev_11,10.0.1.124,India,success,system,auth_service
2025-01-12 22:58:00,user_16,login,1,dev_16,10.0.5.66,United Kingdom,success,system,auth_service
2025-01-23 12:22:00,user_41,login,1,dev_41,10.0.2.186,Singapore,success,system,auth_service
2025-01-02 11:22:00,user_40,login,1,dev_40,10.0.1.24,United States,success,system,auth_service
2025-01-07 15:28:00,user_27,login,1,dev_27,10.0.5.114,United Kingdom,success,system,auth_service
2025-01-30 05:25:00,user_51,phishing_click,1,dev_51,10.0.4.80,United States,success,system,auth_service
2025-01-29 00:26:00,user_46,login,1,dev_46,10.0.4.82,Germany,success,system,auth_service
2025-01-23 02:15:00,user_11,login,1,dev_11,10.0.2.126,Japan,success,system,auth_service
2025-01-20 07:45:00,user_09,login,1,dev_09,10.0.1.128,Singapore,success,system,auth_service
2025-01-29 07:08:00,user_31,login,1,dev_31,10.0.3.51,Singapore,success,system,auth_service
2025-01-22 21:03:00,user_11,phishing_click,1,dev_11,10.0.4.42,United States,success,system,auth_service
2025-01-15 03:14:00,user_37,login,1,dev_37,10.0.2.6,India,success,system,auth_service
2025-01-03 11:31:00,user_17,file_access,242,dev_17,10.0.0.148,United Kingdom,success,file,confidential_report
2025-01-13 22:07:00,user_11,file_access,156,dev_11,10.0.2.234,Australia,success,file,confidential_report
2025-01-25 08:13:00,user_18,login,1,dev_18,10.0.4.71,United States,success,system,auth_service
2025-01-04 18:43:00,user_19,file_access,62,dev_19,10.0.0.246,United States,success,file,confidential_report
2025-01-14 21:25:00,user_24,file_access,196,dev_24,10.0.3.50,Australia,success,file,confidential_report
2025-01-10 21:21:00,user_48,login,1,dev_48,10.0.1.13,Germany,success,system,auth_service
2025-01-29 01:51:00,user_27,failed_login,1,dev_27,10.0.5.73,India,failure,system,auth_service
2025-01-27 17:33:00,user_50,login,1,dev_50,10.0.3.230,Japan,success,system,auth_service
2025-01-26 07:43:00,user_51,file_access,194,dev_51,10.0.2.251,United States,success,file,confidential_report
2025-01-13 10:42:00,user_59,login,1,dev_59,10.0.2.172,Canada,success,system,auth_service
2025-01-26 19:23:00,user_26,failed_login,1,dev_26,10.0.2.151,Germany,failure,system,auth_service
2025-01-11 04:58:00,user_01,failed_login,1,dev_01,10.0.4.218,United Kingdom,failure,system,auth_service
2025-01-27 10:09:00,user_14,file_access,226,dev_14,10.0.1.42,Japan,success,file,confidential_report
2025-01-10 14:52:00,user_27,login,1,dev_27,10.0.1.72,Germany,success,system,auth_service
2025-01-07 03:27:00,user_60,file_access,12,dev_60,10.0.2.7,Australia,success,file,confidential_report
2025-01-28 10:36:00,user_43,login,1,dev_43,10.0.4.210,United Kingdom,success,system,auth_service
2025-01-25 00:48:00,user_30,file_access,126,dev_30,10.0.0.112,India,success,file,confidential_report
2025-01-02 10:15:00,user_04,password_reset,1,dev_04,10.0.3.133,Australia,success,system,auth_service
2025-01-06 18:30:00,user_31,login,1,dev_31,10.0.0.225,Canada,success,system,auth_service
2025-01-21 02:22:00,user_45,file_access,90,dev_45,10.0.3.195,Canada,success,file,confidential_report
2025-01-17 11:45:00,user_40,login,1,dev_40,10.0.1.127,Australia,success,system,auth_service
2025-01-12 12:49:00,user_53,failed_login,1,dev_53,10.0.2.71,Japan,failure,system,auth_service
2025-01-08 14:38:00,user_59,login,1,dev_59,10.0.4.5,United States,success,system,auth_service
2025-01-12 03:35:00,user_46,phishing_click,1,dev_46,10.0.4.227,Japan,success,system,auth_service
2025-01-18 12:32:00,user_17,failed_login,1,dev_17,10.0.2.179,India,failure,system,auth_service
2025-01-10 08:05:00,user_41,file_access,35,dev_41,10.0.1.250,United Kingdom,success,file,confidential_report
2025-01-04 14:12:00,user_10,login,1,dev_10,10.0.5.48,India,success,system,auth_service
2025-01-22 10:14:00,user_36,file_access,235,dev_36,10.0.5.160,Japan,success,file,confidential_report
2025-01-15 10:43:00,user_23,login,1,dev_23,10.0.4.106,Canada,success,system,auth_service
2025-01-19 02:09:00,user_11,login,1,dev_11,10.0.5.72,India,success,system,auth_service
2025-01-03 03:35:00,user_50,login,1,dev_50,10.0.2.52,Canada,success,system,auth_service
2025-01-04 03:51:00,user_03,failed_login,1,dev_03,10.0.3.200,United Kingdom,failure,system,auth_service
2025-01-18 19:48:00,user_50,file_access,212,dev_50,10.0.2.203,Germany,success,file,confidential_report
2025-01-20 19:00:00,user_14,login,1,dev_14,10.0.2.173,Germany,success,system,auth_service
2025-01-03 14:57:00,user_32,login,1,dev_32,10.0.5.120,India,success,system,auth_service
2025-01-27 08:59:00,user_29,login,1,dev_29,10.0.4.215,United Kingdom,success,system,auth_service
2025-01-09 23:54:00,user_56,file_access,199,dev_56,10.0.0.159,United States,success,file,confidential_report
2025-01-17 23:48:00,user_26,file_access,165,dev_26,10.0.3.167,United States,success,file,confidential_report
2025-01-08 20:12:00,user_04,file_access,128,dev_04,10.0.0.174,Singapore,success,file,confidential_report
2025-01-09 14:19:00,user_21,failed_login,1,dev_21,10.0.5.59,Singapore,failure,system,auth_service
2025-01-10 06:24:00,user_35,failed_login,1,dev_35,10.0.0.81,Germany,failure,system,auth_service
2025-01-10 20:02:00,user_07,login,1,dev_07,10.0.5.71,India,success,system,auth_service
2025-01-18 01:47:00,user_36,file_access,152,dev_36,10.0.1.179,India,success,file,confidential_report
2025-01-29 08:06:00,user_24,file_access,131,dev_24,10.0.3.68,Singapore,success,file,confidential_report
2025-01-10 05:08:00,user_24,phishing_click,1,dev_24,10.0.5.187,Germany,success,system,auth_service
2025-01-17 03:37:00,user_39,login,1,dev_39,10.0.1.59,United States,success,system,auth_service
2025-01-09 17:26:00,user_15,phishing_click,1,dev_15,10.0.0.199,United Kingdom,success,system,auth_service
2025-01-05 08:01:00,user_09,login,1,dev_09,10.0.0.189,Canada,success,system,auth_service
2025-01-09 14:13:00,user_25,file_access,27,dev_25,10.0.2.221,Australia,success,file,confidential_report
2025-01-05 17:22:00,user_47,failed_login,1,dev_47,10.0.4.205,Germany,failure,system,auth_service
2025-01-13 22:14:00,user_15,login,1,dev_15,10.0.4.25,United States,success,system,auth_service
2025-01-04 00:46:00,user_09,file_access,241,dev_09,10.0.4.16,Singapore,success,file,confidential_report
2025-01-01 08:11:00,user_60,login,1,dev_60,10.0.5.190,Australia,success,system,auth_service
2025-01-19 19:22:00,user_01,file_access,75,dev_01,10.0.4.195,India,success,file,confidential_report
2025-01-20 11:49:00,user_48,phishing_click,1,dev_48,10.0.5.221,United Kingdom,success,system,auth_service
2025-01-23 10:38:00,user_27,failed_login,1,dev_27,10.0.5.23,Singapore,failure,system,auth_service
2025-01-02 07:52:00,user_35,failed_login,1,dev_35,10.0.0.61,Singapore,failure,system,auth_service
2025-01-17 15:25:00,user_24,login,1,dev_24,10.0.4.162,United Kingdom,success,system,auth_service
2025-01-03 06:28:00,user_56,login,1,dev_56,10.0.2.198,United States,success,system,auth_service
2025-01-13 09:56:00,user_53,login,1,dev_53,10.0.3.214,Canada,success,system,auth_service
2025-01-24 21:48:00,user_49,login,1,dev_49,10.0.2.130,Germany,success,system,auth_service
2025-01-18 10:56:00,user_57,login,1,dev_57,10.0.2.191,Singapore,success,system,auth_service
2025-01-18 06:04:00,user_59,login,1,dev_59,10.0.0.25,Singapore,success,system,auth_service
2025-01-20 05:16:00,user_58,file_access,44,dev_58,10.0.0.136,Australia,success,file,confidential_report
2025-01-02 17:12:00,user_03,file_access,103,dev_03,10.0.3.170,Canada,success,file,confidential_report
2025-01-19 01:20:00,user_22,login,1,dev_22,10.0.5.222,United Kingdom,success,system,auth_service
2025-01-03 08:08:00,user_43,file_access,235,dev_43,10.0.2.145,United Kingdom,success,file,confidential_report
2025-01-27 18:57:00,user_25,file_access,75,dev_25,10.0.3.38,Germany,success,file,confidential_report
2025-01-14 07:19:00,user_40,file_access,112,dev_40,10.0.5.221,Singapore,success,file,confidential_report
2025-01-22 00:38:00,user_05,file_access,219,dev_05,10.0.3.57,India,success,file,confidential_report
2025-01-09 08:52:00,user_05,file_access,151,dev_05,10.0.4.244,Japan,success,file,confidential_report
2025-01-02 14:43:00,user_06,failed_login,1,dev_06,10.0.4.227,Japan,failure,system,auth_service
2025-01-30 05:17:00,user_31,login,1,dev_31,10.0.3.48,Germany,success,system,auth_service
2025-01-02 06:14:00,user_36,login,1,dev_36,10.0.0.18,Singapore,success,system,auth_service
2025-01-06 04:33:00,user_57,file_access,40,dev_57,10.0.0.205,Japan,success,file,confidential_report
2025-01-02 10:00:00,user_56,failed_login,1,dev_56,10.0.2.27,Canada,failure,system,auth_service
2025-01-01 01:45:00,user_29,file_access,126,dev_29,10.0.0.155,Canada,success,file,confidential_report
2025-01-10 15:50:00,user_36,file_access,118,dev_36,10.0.4.45,Japan,success,file,confidential_report
2025-01-23 08:15:00,user_13,failed_login,1,dev_13,10.0.5.23,Japan,failure,system,auth_service
2025-01-22 02:04:00,user_16,file_access,51,dev_16,10.0.5.28,Germany,success,file,confidential_report
2025-01-24 06:30:00,user_57,failed_login,1,dev_57,10.0.1.154,United States,failure,system,auth_service
2025-01-06 22:58:00,user_04,file_access,53,dev_04,10.0.4.219,United Kingdom,success,file,confidential_report
2025-01-08 01:51:00,user_04,password_reset,1,dev_04,10.0.3.252,Germany,success,system,auth_service
2025-01-20 01:16:00,user_03,login,1,dev_03,10.0.2.163,India,success,system,auth_service
2025-01-24 21:23:00,user_25,file_access,129,dev_25,10.0.3.233,India,success,file,confidential_report
2025-01-07 10:08:00,user_31,file_access,116,dev_31,10.0.2.242,Canada,success,file,confidential_report
2025-01-16 11:14:00,user_33,login,1,dev_33,10.0.5.95,Australia,success,system,auth_service
2025-01-13 11:24:00,user_29,file_access,106,dev_29,10.0.5.230,Japan,success,file,confidential_report
2025-01-02 00:44:00,user_04,login,1,dev_04,10.0.0.130,India,success,system,auth_service
2025-01-02 14:29:00,user_52,login,1,dev_52,10.0.2.114,United Kingdom,success,system,auth_service
2025-01-10 18:44:00,user_30,file_access,110,dev_30,10.0.3.16,Japan,success,file,confidential_report
2025-01-25 00:42:00,user_52,failed_login,1,dev_52,10.0.0.6,India,failure,system,auth_service
2025-01-18 03:48:00,user_24,file_access,154,dev_24,10.0.0.228,Australia,success,file,confidential_report
2025-01-05 06:20:00,user_33,file_access,68,dev_33,10.0.1.9,Germany,success,file,confidential_report
2025-01-01 12:24:00,user_32,file_access,207,dev_32,10.0.3.155,Singapore,success,file,confidential_report
2025-01-01 03:25:00,user_54,file_access,229,dev_54,10.0.5.136,Singapore,success,file,confidential_report
2025-01-12 07:26:00,user_41,failed_login,1,dev_41,10.0.5.35,Germany,failure,system,auth_service
2025-01-08 17:43:00,user_05,failed_login,1,dev_05,10.0.4.187,Australia,failure,system,auth_service
2025-01-19 15:55:00,user_25,failed_login,1,dev_25,10.0.0.23,Japan,failure,system,auth_service
2025-01-13 04:51:00,user_34,login,1,dev_34,10.0.1.123,Canada,success,system,auth_service
2025-01-17 23:23:00,user_04,login,1,dev_04,10.0.0.16,Canada,success,system,auth_service
2025-01-26 03:38:00,user_03,password_reset,1,dev_03,10.0.2.23,Australia,success,system,auth_service
2025-01-01 23:50:00,user_33,login,1,dev_33,10.0.2.141,United Kingdom,success,system,auth_service
2025-01-21 14:50:00,user_44,failed_login,1,dev_44,10.0.5.116,Japan,failure,system,auth_service
2025-01-28 22:05:00,user_54,failed_login,1,dev_54,10.0.1.229,United Kingdom,failure,system,auth_service
2025-01-22 10:41:00,user_37,login,1,dev_37,10.0.1.134,United Kingdom,success,system,auth_service
2025-01-16 02:55:00,user_05,failed_login,1,dev_05,10.0.3.214,United States,failure,system,auth_service
2025-01-04 22:07:00,user_51,failed_login,1,dev_51,10.0.1.96,Japan,failure,system,auth_service
2025-01-24 11:32:00,user_31,file_access,32,dev_31,10.0.3.16,Canada,success,file,confidential_report
2025-01-18 19:26:00,user_02,login,1,dev_02,10.0.4.123,Japan,success,system,auth_service
2025-01-10 18:04:00,user_16,login,1,dev_16,10.0.4.27,Canada,success,system,auth_service
2025-01-09 11:12:00,user_15,password_reset,1,dev_15,10.0.0.187,United Kingdom,success,system,auth_service
2025-01-02 16:54:00,user_27,file_access,128,dev_27,10.0.3.146,Singapore,success,file,confidential_report
2025-01-14 09:47:00,user_10,file_access,214,dev_10,10.0.2.130,Germany,success,file,confidential_report
2025-01-05 08:02:00,user_44,login,1,dev_44,10.0.2.132,Germany,success,system,auth_service
2025-01-17 01:31:00,user_38,login,1,dev_38,10.0.4.231,Germany,success,system,auth_service
2025-01-20 14:32:00,user_12,failed_login,1,dev_12,10.0.0.141,United States,failure,system,auth_service
2025-01-07 14:28:00,user_17,login,1,dev_17,10.0.5.206,Germany,success,system,auth_service
2025-01-03 02:14:00,user_26,password_reset,1,dev_26,10.0.5.6,United States,success,system,auth_service
2025-01-28 15:15:00,user_13,login,1,dev_13,10.0.4.155,Japan,success,system,auth_service
2025-01-30 17:26:00,user_39,file_access,6,dev_39,10.0.1.10,United Kingdom,success,file,confidential_report
2025-01-20 12:54:00,user_03,file_access,208,dev_03,10.0.5.87,United States,success,file,confidential_report
2025-01-16 18:40:00,user_34,failed_login,1,dev_34,10.0.1.181,India,failure,system,auth_service
2025-01-15 02:55:00,user_45,login,1,dev_45,10.0.3.101,Canada,success,system,auth_service
